id,title,authors,published_date,url,pdf
1410.8446v2,Deformations of Coisotropic Submanifolds in Jacobi Manifolds,"HÃ´ng VÃ¢n LÃª, Yong-Geun Oh, Alfonso G. Tortorella, Luca Vitagliano",2014-10-30,http://arxiv.org/abs/1410.8446v2,http://arxiv.org/pdf/1410.8446v2
1410.5298v3,Removable presymplectic singularities and the local splitting of Dirac structures,Christian Blohmann,2014-10-20,http://arxiv.org/abs/1410.5298v3,http://arxiv.org/pdf/1410.5298v3
1410.5394v1,Dirac Reduction for Nonholonomic Mechanical Systems and Semidirect Products,"François Gay-Balmaz, Hiroaki Yoshimura",2014-10-20,http://arxiv.org/abs/1410.5394v1,http://arxiv.org/pdf/1410.5394v1
1410.3249v2,Hamilton-Dirac systems for charged particles in gauge fields,Fernando Jimenez,2014-10-13,http://arxiv.org/abs/1410.3249v2,http://arxiv.org/pdf/1410.3249v2
1410.1096v4,Quantum ergodicity and symmetry reduction,"Benjamin Küster, Pablo Ramacher",2014-10-04,http://arxiv.org/abs/1410.1096v4,http://arxiv.org/pdf/1410.1096v4
1409.7899v2,Integration of Coupling Dirac Structures,"Olivier Brahic, Rui Loja Fernandes",2014-09-28,http://arxiv.org/abs/1409.7899v2,http://arxiv.org/pdf/1409.7899v2
1409.7746v2,Fragility and Persistence of Leafwise Intersections,"Viktor L. Ginzburg, Basak Z. Gurel",2014-09-27,http://arxiv.org/abs/1409.7746v2,http://arxiv.org/pdf/1409.7746v2
1409.0695v1,Poly-symplectic groupoids and poly-Poisson structures,Nicolas Martinez Alba,2014-09-02,http://arxiv.org/abs/1409.0695v1,http://arxiv.org/pdf/1409.0695v1
1409.0404v2,On the strict Arnold chord property and coisotropic submanifolds of complex projective space,Fabian Ziltener,2014-09-01,http://arxiv.org/abs/1409.0404v2,http://arxiv.org/pdf/1409.0404v2
1409.0456v2,Reduction of nonholonomic systems in two stages and Hamiltonization,"Paula Balseiro, Oscar E. Fernandez",2014-09-01,http://arxiv.org/abs/1409.0456v2,http://arxiv.org/pdf/1409.0456v2
1408.5365v1,Pseudo-Dirac Structures,David Li-Bland,2014-08-22,http://arxiv.org/abs/1408.5365v1,http://arxiv.org/pdf/1408.5365v1
1408.4578v3,Leafwise fixed points for $C^0$-small Hamiltonian flows,Fabian Ziltener,2014-08-20,http://arxiv.org/abs/1408.4578v3,http://arxiv.org/pdf/1408.4578v3
1408.2649v1,Poisson-generalized geometry and $R$-flux,"T. Asakawa, H. Muraki, S. Sasa, S. Watamura",2014-08-12,http://arxiv.org/abs/1408.2649v1,http://arxiv.org/pdf/1408.2649v1
1408.2142v2,Symplectic structures related with higher order variational problems,"Jerzy Kijowski, Giovanni Moreno",2014-08-09,http://arxiv.org/abs/1408.2142v2,http://arxiv.org/pdf/1408.2142v2
1407.6330v3,Reduction of symplectic homeomorphisms,"Vincent HumiliÃ¨re, RÃ©mi Leclercq, Sobhan Seyfaddini",2014-07-23,http://arxiv.org/abs/1407.6330v3,http://arxiv.org/pdf/1407.6330v3
1407.5439v1,2d Gauge Theories and Generalized Geometry,"Alexei Kotov, Vladimir Salnikov, Thomas Strobl",2014-07-21,http://arxiv.org/abs/1407.5439v1,http://arxiv.org/pdf/1407.5439v1
1406.0569v5,The Maslov index in symplectic Banach spaces,"Bernhelm Booss-Bavnbek, Chaofeng Zhu",2014-06-03,http://arxiv.org/abs/1406.0569v5,http://arxiv.org/pdf/1406.0569v5
1405.6387v2,$L^2$-moduli spaces of symplectic vortices on Riemann surfaces with cylindrical ends,"Bohui Chen, Bai-Ling Wang",2014-05-25,http://arxiv.org/abs/1405.6387v2,http://arxiv.org/pdf/1405.6387v2
1405.5394v1,Dirac Structures in Vakonomic Mechanics,"Fernando Jiménez, Hiroaki Yoshimura",2014-05-21,http://arxiv.org/abs/1405.5394v1,http://arxiv.org/pdf/1405.5394v1
1405.3909v2,Poisson Geometry of Monic Matrix Polynomials,Alexander Shapiro,2014-05-15,http://arxiv.org/abs/1405.3909v2,http://arxiv.org/pdf/1405.3909v2
1405.0574v2,Invariant Poisson Realizations and the Averaging of Dirac Structures,"José A. Vallejo, Yurii Vorobiev",2014-05-03,http://arxiv.org/abs/1405.0574v2,http://arxiv.org/pdf/1405.0574v2
1403.5215v1,A Spectral Perspective on Neumann-Zagier,"Tudor Dimofte, Roland van der Veen",2014-03-20,http://arxiv.org/abs/1403.5215v1,http://arxiv.org/pdf/1403.5215v1
1403.2934v2,Dirac groupoids and Dirac bialgebroids,Madeleine Jotz Lean,2014-03-12,http://arxiv.org/abs/1403.2934v2,http://arxiv.org/pdf/1403.2934v2
1402.2847v2,Reduced dynamics and Lagrangian submanifolds of symplectic manifolds,"E. García-Toraño Andrés, E. Guzmán, J. C. Marrero, T. Mestdag",2014-02-12,http://arxiv.org/abs/1402.2847v2,http://arxiv.org/pdf/1402.2847v2
1402.2322v4,Left and right centers in quasi-Poisson geometry of moduli spaces,Pavol Ševera,2014-02-10,http://arxiv.org/abs/1402.2322v4,http://arxiv.org/pdf/1402.2322v4
1402.0942v1,D-brane on Poisson manifold and Generalized Geometry,"T. Asakawa, H. Muraki, S. Watamura",2014-02-05,http://arxiv.org/abs/1402.0942v1,http://arxiv.org/pdf/1402.0942v1
1401.8157v2,Symmetries of Hamiltonian systems on symplectic and Poisson manifolds,Charles-Michel Marle,2014-01-31,http://arxiv.org/abs/1401.8157v2,http://arxiv.org/pdf/1401.8157v2
1312.7334v4,Coisotropic Hofer-Zehnder capacities and non-squeezing for relative embeddings,"Samuel Lisi, Antonio Rieser",2013-12-27,http://arxiv.org/abs/1312.7334v4,http://arxiv.org/pdf/1312.7334v4
1312.4609v3,"Strong homotopy Lie algebras, homotopy Poisson manifolds and Courant algebroids","Honglei Lang, Yunhe Sheng, Xiaomeng Xu",2013-12-17,http://arxiv.org/abs/1312.4609v3,http://arxiv.org/pdf/1312.4609v3
1312.1055v2,On the Lie integrability theorem for the Chaplygin ball,A V Tsiganov,2013-12-04,http://arxiv.org/abs/1312.1055v2,http://arxiv.org/pdf/1312.1055v2
1312.0404v1,Action-angle map and duality for the open Toda lattice in the perspective of Hamiltonian reduction,L. Feher,2013-12-02,http://arxiv.org/abs/1312.0404v1,http://arxiv.org/pdf/1312.0404v1
1311.7398v1,Integrability and Reduction of Hamiltonian Actions on Dirac Manifolds,"Olivier Brahic, Rui Loja Fernandes",2013-11-28,http://arxiv.org/abs/1311.7398v1,http://arxiv.org/pdf/1311.7398v1
1311.5778v2,Normal holonomy of CR submanifolds,"Antonio J. Di Scala, Francisco Vittone",2013-11-22,http://arxiv.org/abs/1311.5778v2,http://arxiv.org/pdf/1311.5778v2
1311.4878v2,Dirac structures on nilmanifolds and coexistence of fluxes,"Athanasios Chatzistavrakidis, Larisa Jonke, Olaf Lechtenfeld",2013-11-19,http://arxiv.org/abs/1311.4878v2,http://arxiv.org/pdf/1311.4878v2
1311.3962v2,Modular classes revisited,Janusz Grabowski,2013-11-15,http://arxiv.org/abs/1311.3962v2,http://arxiv.org/pdf/1311.3962v2
1311.1360v5,Geometric quantization of Dirac manifolds,Yuji Hirota,2013-11-06,http://arxiv.org/abs/1311.1360v5,http://arxiv.org/pdf/1311.1360v5
1310.6587v1,Symplectic structures on the integration of exact Courant algebroids,"Rajan Amit Mehta, Xiang Tang",2013-10-24,http://arxiv.org/abs/1310.6587v1,http://arxiv.org/pdf/1310.6587v1
1310.6415v1,Quantization of Whitney functions and reduction,"Markus J. Pflaum, Hessel Posthuma, Xiang Tang",2013-10-23,http://arxiv.org/abs/1310.6415v1,http://arxiv.org/pdf/1310.6415v1
1309.1362v1,Cores of Symplectic Double Groupoids via Reduction,Santiago Canez,2013-09-05,http://arxiv.org/abs/1309.1362v1,http://arxiv.org/pdf/1309.1362v1
1308.6119v2,Nijenhuis forms on $L_\infty$-algebras and Poisson geometry,"M. J. Azimi, C. Laurent-Gengoux, J. M. Nunes da Costa",2013-08-28,http://arxiv.org/abs/1308.6119v2,http://arxiv.org/pdf/1308.6119v2
1307.1606v3,Symmetric Reduction and Hamilton-Jacobi Equation of Rigid Spacecraft with a Rotor,Hong Wang,2013-07-05,http://arxiv.org/abs/1307.1606v3,http://arxiv.org/pdf/1307.1606v3
1307.1629v2,Symplectic Lie Groups I-III,"Oliver Baues, Vicente Cortès",2013-07-05,http://arxiv.org/abs/1307.1629v2,http://arxiv.org/pdf/1307.1629v2
1306.6367v2,On Legendrian foliations in contact manifold I: Singularities and neighborhood theorems,Yang Huang,2013-06-26,http://arxiv.org/abs/1306.6367v2,http://arxiv.org/pdf/1306.6367v2
1306.3249v2,Coisotropic submanifolds and dual pairs,Alberto S. Cattaneo,2013-06-13,http://arxiv.org/abs/1306.3249v2,http://arxiv.org/pdf/1306.3249v2
1305.3894v3,How many invariant polynomials are needed to decide local unitary equivalence of qubit states?,"Tomasz Maciazek, Michał Oszmaniec, Adam Sawicki",2013-05-16,http://arxiv.org/abs/1305.3894v3,http://arxiv.org/pdf/1305.3894v3
1305.1287v2,Coisotropic rigidity and C^0-symplectic geometry,"Vincent HumiliÃ¨re, RÃ©mi Leclercq, Sobhan Seyfaddini",2013-05-06,http://arxiv.org/abs/1305.1287v2,http://arxiv.org/pdf/1305.1287v2
1305.1063v1,MICZ-Kepler = dynamics on the cone over the rotation group,Richard Montgomery,2013-05-05,http://arxiv.org/abs/1305.1063v1,http://arxiv.org/pdf/1305.1063v1
1304.6373v2,Homotopy BV algebras in Poisson geometry,"Christopher Braun, Andrey Lazarev",2013-04-23,http://arxiv.org/abs/1304.6373v2,http://arxiv.org/pdf/1304.6373v2
1304.0737v2,Symplectic and Poisson geometry of the moduli spaces of flat connections over quilted surfaces,"David Li-Bland, Pavol Severa",2013-04-02,http://arxiv.org/abs/1304.0737v2,http://arxiv.org/pdf/1304.0737v2
1303.5847v2,Equivalence of the categories of modules over Lie algebroids,Yuji Hirota,2013-03-23,http://arxiv.org/abs/1303.5847v2,http://arxiv.org/pdf/1303.5847v2
1303.3032v3,Invariant Hilbert schemes and desingularizations of symplectic reductions for classical groups,Ronan Terpereau,2013-03-12,http://arxiv.org/abs/1303.3032v3,http://arxiv.org/pdf/1303.3032v3
1302.7267v1,Rank change in Poisson dynamical systems,"Vivek Narayanan, P. J. Morrison",2013-02-28,http://arxiv.org/abs/1302.7267v1,http://arxiv.org/pdf/1302.7267v1
1302.2560v2,Hamiltonian dynamics of several rigid bodies interacting with point vortices,Steffen Weissmann,2013-02-11,http://arxiv.org/abs/1302.2560v2,http://arxiv.org/pdf/1302.2560v2
1302.2074v3,Geometric uncertainty relation for mixed quantum states,"Ole Andersson, Hoshang Heydari",2013-02-08,http://arxiv.org/abs/1302.2074v3,http://arxiv.org/pdf/1302.2074v3
1302.1139v2,Symplectic Semiclassical Wave Packet Dynamics,"Tomoki Ohsawa, Melvin Leok",2013-02-05,http://arxiv.org/abs/1302.1139v2,http://arxiv.org/pdf/1302.1139v2
1301.4864v2,Simultaneous deformations of algebras and morphisms via derived brackets,"Yael Fregier, Marco Zambon",2013-01-21,http://arxiv.org/abs/1301.4864v2,http://arxiv.org/pdf/1301.4864v2
1301.4571v2,Normal forms in Poisson geometry,Ioan Marcut,2013-01-19,http://arxiv.org/abs/1301.4571v2,http://arxiv.org/pdf/1301.4571v2
1301.2839v1,Omni-Lie Superalgebras and Lie 2-superalgebras,"Tao Zhang, Zhangju Liu",2013-01-14,http://arxiv.org/abs/1301.2839v1,http://arxiv.org/pdf/1301.2839v1
1212.6263v3,Cluster algebras: an introduction,Lauren K. Williams,2012-12-26,http://arxiv.org/abs/1212.6263v3,http://arxiv.org/pdf/1212.6263v3
1212.0176v1,Multiplicative Dirac structures,Cristian Ortiz,2012-12-02,http://arxiv.org/abs/1212.0176v1,http://arxiv.org/pdf/1212.0176v1
1211.4561v1,Dirac Structures and Hamilton-Jacobi Theory for Lagrangian Mechanics on Lie Algebroids,"Melvin Leok, Diana Sosa",2012-11-19,http://arxiv.org/abs/1211.4561v1,http://arxiv.org/pdf/1211.4561v1
1211.1168v1,On the Symplectic Reduced Space of Three-Qubit Pure States,Saeid Molladavoudi,2012-11-06,http://arxiv.org/abs/1211.1168v1,http://arxiv.org/pdf/1211.1168v1
1210.7949v1,Hamiltonian vector fields on almost symplectic manifolds,Izu Vaisman,2012-10-30,http://arxiv.org/abs/1210.7949v1,http://arxiv.org/pdf/1210.7949v1
1210.7630v1,Analysis and Comparison of Port-Hamiltonian Formulations for Field Theories - demonstrated by means of the Mindlin plate,"Markus Schöberl, Andreas Siuka",2012-10-29,http://arxiv.org/abs/1210.7630v1,http://arxiv.org/pdf/1210.7630v1
1210.6811v1,Stratifications associated to reductive group actions on affine spaces,Victoria Hoskins,2012-10-25,http://arxiv.org/abs/1210.6811v1,http://arxiv.org/pdf/1210.6811v1
1210.5825v1,"Cluster Algebras, Symplectic Leaves and Quantum Groups",Sebastian Zwicknagl,2012-10-22,http://arxiv.org/abs/1210.5825v1,http://arxiv.org/pdf/1210.5825v1
1210.4443v2,Integration of Lie Algebroid Comorphisms,"Alberto S. Cattaneo, Benoit Dherin, Alan Weinstein",2012-10-16,http://arxiv.org/abs/1210.4443v2,http://arxiv.org/pdf/1210.4443v2
1210.1042v2,Leibniz-Dirac structures and nonconservative systems with constraints,Ünver Çiftçi,2012-10-03,http://arxiv.org/abs/1210.1042v2,http://arxiv.org/pdf/1210.1042v2
1210.0726v6,The calculus of multivectors on noncommutative jet spaces,Arthemy V. Kiselev,2012-10-02,http://arxiv.org/abs/1210.0726v6,http://arxiv.org/pdf/1210.0726v6
1209.6077v2,Dorfman connections and Courant algebroids,M. Jotz Lean,2012-09-26,http://arxiv.org/abs/1209.6077v2,http://arxiv.org/pdf/1209.6077v2
1209.1314v1,Superintegrability of rational Ruijsenaars-Schneider systems and their action-angle duals,"V. Ayadi, L. Feher, T. F. Gorbe",2012-09-06,http://arxiv.org/abs/1209.1314v1,http://arxiv.org/pdf/1209.1314v1
1208.3590v2,Deformations of coisotropic submanifolds in locally conformal symplectic manifolds,"HÃ´ng VÃ¢n LÃª, Yong-Geun Oh",2012-08-17,http://arxiv.org/abs/1208.3590v2,http://arxiv.org/pdf/1208.3590v2
1208.2544v2,Lattices in some Symplectic or Affine Nilpotent Lie groups,"Alberto Medina, Philippe Revoy",2012-08-13,http://arxiv.org/abs/1208.2544v2,http://arxiv.org/pdf/1208.2544v2
1208.2297v3,Rigidity around Poisson Submanifolds,Ioan Marcut,2012-08-10,http://arxiv.org/abs/1208.2297v3,http://arxiv.org/pdf/1208.2297v3
1207.7126v1,Extended Symmetries and Poisson Algebras Associated to Twisted Dirac Structures,Alexander Cardona,2012-07-30,http://arxiv.org/abs/1207.7126v1,http://arxiv.org/pdf/1207.7126v1
1207.7123v1,Poisson Algebras of Admissible Functions Associated to Twisted Dirac Structures,Alexander Cardona,2012-07-30,http://arxiv.org/abs/1207.7123v1,http://arxiv.org/pdf/1207.7123v1
1207.4732v2,On the port-Hamiltonian representation of systems described by partial differential equations,"Markus Schöberl, Andreas Siuka",2012-07-19,http://arxiv.org/abs/1207.4732v2,http://arxiv.org/pdf/1207.4732v2
1207.3655v1,Twisted isotropic realisations of twisted Poisson structures,"Nicola Sansonetto, Daniele Sepe",2012-07-16,http://arxiv.org/abs/1207.3655v1,http://arxiv.org/pdf/1207.3655v1
1207.2814v4,The Hamilton-Pontryagin Principle and Multi-Dirac Structures for Classical Field Theories,"Joris Vankerschaver, Hiroaki Yoshimura, Melvin Leok",2012-07-12,http://arxiv.org/abs/1207.2814v4,http://arxiv.org/pdf/1207.2814v4
1207.1696v1,Deformations of coisotropic submanifolds for fibrewise entire Poisson structures,"Florian Schaetz, Marco Zambon",2012-07-06,http://arxiv.org/abs/1207.1696v1,http://arxiv.org/pdf/1207.1696v1
1206.6964v2,D-branes in Generalized Geometry and Dirac-Born-Infeld Action,"Tsuguhiko Asakawa, Shuhei Sasa, Satoshi Watamura",2012-06-29,http://arxiv.org/abs/1206.6964v2,http://arxiv.org/pdf/1206.6964v2
1206.5466v1,Cohomology for almost Lie algebroids,"Melchior Grützmann, Xiaomeng Xu",2012-06-24,http://arxiv.org/abs/1206.5466v1,http://arxiv.org/pdf/1206.5466v1
1206.4165v1,Rational matrix pseudodifferential operators,"Sylvain Carpentier, Alberto De Sole, Victor G. Kac",2012-06-19,http://arxiv.org/abs/1206.4165v1,http://arxiv.org/pdf/1206.4165v1
1206.3781v1,Reduction of Stokes-Dirac structures and gauge symmetry in port-Hamiltonian systems,"Marko Seslija, Arjan van der Schaft, Jacquelien M. A. Scherpen",2012-06-17,http://arxiv.org/abs/1206.3781v1,http://arxiv.org/pdf/1206.3781v1
1206.2020v3,Symplectic and Poisson geometry on b-manifolds,"Victor Guillemin, Eva Miranda, Ana Rita Pires",2012-06-10,http://arxiv.org/abs/1206.2020v3,http://arxiv.org/pdf/1206.2020v3
1205.6519v1,The Derived Marsden-Weinstein Quotient is Symplectic,Jeremy Pecharich,2012-05-29,http://arxiv.org/abs/1205.6519v1,http://arxiv.org/pdf/1205.6519v1
1205.1029v1,On the r-matrix structure of the hyperbolic BC(n) Sutherland model,B. G. Pusztai,2012-05-04,http://arxiv.org/abs/1205.1029v1,http://arxiv.org/pdf/1205.1029v1
1204.5951v3,Dirac and Generalized Complex Structures on Cartan Geometries,"Honglei Lang, Xiaomeng Xu",2012-04-26,http://arxiv.org/abs/1204.5951v3,http://arxiv.org/pdf/1204.5951v3
1204.4654v1,On Poisson geometry and supersymmetric sigma models,Ctirad Klimcik,2012-04-20,http://arxiv.org/abs/1204.4654v1,http://arxiv.org/pdf/1204.4654v1
1204.5129v5,The Lagrangian and Hamiltonian Aspects of the Electrodynamic Vacuum-Field Theory Models,"Nikolai N. Bogolubov Jr., Denis Blackmore, Anatolij K. Prykarpatsky",2012-04-16,http://arxiv.org/abs/1204.5129v5,http://arxiv.org/pdf/1204.5129v5
1204.2796v1,LA-Courant algebroids and their applications,David Li-Bland,2012-04-12,http://arxiv.org/abs/1204.2796v1,http://arxiv.org/pdf/1204.2796v1
1203.4293v1,Poisson modules and degeneracy loci,"Marco Gualtieri, Brent Pym",2012-03-20,http://arxiv.org/abs/1203.4293v1,http://arxiv.org/pdf/1203.4293v1
1203.4112v1,On the classical and quantum momentum map,Chiara Esposito,2012-03-19,http://arxiv.org/abs/1203.4112v1,http://arxiv.org/pdf/1203.4112v1
1203.0836v1,On the geometry of double field theory,Izu Vaisman,2012-03-05,http://arxiv.org/abs/1203.0836v1,http://arxiv.org/pdf/1203.0836v1
1202.3564v3,Regular Reduction of Controlled Hamiltonian System with Symplectic Structure and Symmetry,"Jerrold E. Marsden, Hong Wang, Zhen-Xing Zhang",2012-02-16,http://arxiv.org/abs/1202.3564v3,http://arxiv.org/pdf/1202.3564v3
1202.2896v3,Simultaneous deformations and Poisson geometry,"Yael Fregier, Marco Zambon",2012-02-13,http://arxiv.org/abs/1202.2896v3,http://arxiv.org/pdf/1202.2896v3
1201.5764v1,Port-Hamiltonian systems on discrete manifolds,"Marko Seslija, Jacquelien M. A. Scherpen, Arjan van der Schaft",2012-01-27,http://arxiv.org/abs/1201.5764v1,http://arxiv.org/pdf/1201.5764v1
1112.5784v1,On the variational noncommutative Poisson geometry,Arthemy V. Kiselev,2011-12-25,http://arxiv.org/abs/1112.5784v1,http://arxiv.org/pdf/1112.5784v1
1111.6403v2,Discrete Exterior Geometry Approach to Structure-Preserving Discretization of Distributed-Parameter Port-Hamiltonian Systems,"Marko Seslija, Arjan van der Schaft, Jacquelien M. A. Scherpen",2011-11-28,http://arxiv.org/abs/1111.6403v2,http://arxiv.org/pdf/1111.6403v2
1111.2732v3,On Poisson geometries related to noncommutative emergent gravity,"Nikolaj Kuntner, Harold Steinacker",2011-11-11,http://arxiv.org/abs/1111.2732v3,http://arxiv.org/pdf/1111.2732v3
1110.6305v2,Groupoids and inverse semigroups associated to W*-algebras,"Anatol Odzijewicz, Aneta Sliżewska",2011-10-28,http://arxiv.org/abs/1110.6305v2,http://arxiv.org/pdf/1110.6305v2
1110.5627v1,Hans Duistermaat's contributions to Poisson geometry,Reyer Sjamaar,2011-10-25,http://arxiv.org/abs/1110.5627v1,http://arxiv.org/pdf/1110.5627v1
1110.4833v3,Continuous formulation of the Loop Quantum Gravity phase space,"Laurent Freidel, Marc Geiller, Jonathan Ziprick",2011-10-21,http://arxiv.org/abs/1110.4833v3,http://arxiv.org/pdf/1110.4833v3
1110.1434v2,On the rigidity of the coisotropic Maslov index on certain rational symplectic manifolds,Marta BatorÃ©o,2011-10-07,http://arxiv.org/abs/1110.1434v2,http://arxiv.org/pdf/1110.1434v2
1110.1525v1,Dirac Lie Groups,"David Li-Bland, Eckhard Meinrenken",2011-10-07,http://arxiv.org/abs/1110.1525v1,http://arxiv.org/pdf/1110.1525v1
1110.0472v3,"Higher pentagram maps, weighted directed networks, and cluster dynamics","Michael Gekhtman, Michael Shapiro, Serge Tabachnikov, Alek Vainshtein",2011-10-03,http://arxiv.org/abs/1110.0472v3,http://arxiv.org/pdf/1110.0472v3
1109.0446v1,The hyperbolic BC(n) Sutherland and the rational BC(n) Ruijsenaars-Schneider-van Diejen models: Lax matrices and duality,B. G. Pusztai,2011-09-02,http://arxiv.org/abs/1109.0446v1,http://arxiv.org/pdf/1109.0446v1
